id;name;location;link;image;lat;lon
1;Rzeźba Łuczniczki;Park im. Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/661-rzezba-luczniczki;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15782/xl.jpg;53.131756;18.00575
2;Mistrz Twardowski;Stary Rynek 15, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/660-mistrz-twardowski;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/66/xl.jpg;53.122;18.0013
3;"Wioślarz ""Na mecie""";Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1275-wioslarz-na-mecie;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/38629/xl.jpg;53.124;17.999
4;Oko;Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1274-oko;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/38630/xl.jpg;53.1225;18.0025
5;Wikliniarka;Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1273-wikliniarka;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/38628/xl.jpg;53.12254;18.00092
6;Zegar z czasem bydgoskim;ul. Stary Rynek 1, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1030-zegar-z-czasem-bydgoskim;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/19545/xl.jpg;53.1217;18.0004
7;Przechodzący przez Rzekę;Mostowa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/603-przechodzacy-przez-rzeke;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15780/xl.jpg;53.1233;18.0016
8;Fontanna Potop;Park im. Kazimierza Wielkiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/658-fontanna-potop;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1012/xl.jpg;53.1261;18.0056
9;Pomnik Kopernika;skwer przy ul. Kopernika, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/608-pomnik-kopernika;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15791/xl.jpg;53.1287;18.0129
10;Ławeczka Mariana Rejewskiego;plac u zbiegu ulic: Gdańskiej i Śniadeckich, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/607-laweczka-mariana-rejewskiego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/119/xl.jpg;53.128214;18.005708
11;Pomnik św. Jana Nepomucena;Farna 8, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/411-pomnik-sw-jana-nepomucena;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15800/xl.jpg;53.123056;17.999167
12;Rzeźba Flisaka;ul. Mostowa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/949-rzezba-flisaka;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15793/xl.jpg;53.1218;18.0062
13;Pomnik Szwalbego;ul. Andrzeja Szwalbego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/593-pomnik-szwalbego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15802/xl.jpg;53.1213;18.0069
14;Pomnik Leona Barciszewskiego;Wełniany Rynek, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/230-pomnik-leona-barciszewskiego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15803/xl.jpg;53.1211;17.9953
15;Pomnik Marii Konopnickiej;Marii Konopnickiej 26, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/224-pomnik-marii-konopnickiej;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/473/xl.jpg;53.113;18.0
16;Tańczące Fontanny;skwer Krzysztofa Komedy, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/229-tanczace-fontanny;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/505/xl.jpg;53.1225;18.009
17;Cztery Pory Roku;aleja Powstańców Wielkopolskich, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/227-cztery-pory-roku;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1213/xl.jpg;53.1297;18.0199
18;Wielkie Krzesła na Wyspie Młyńskiej;Mennica 7, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/226-wielkie-krzesla-na-wyspie-mlyn;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1459/xl.jpg;53.1232;18.005
19;Kazimierz Wielki;plac u zbiegu ulic: Trybunalskiej i Wały Jagiellońskie, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/606-kazimierz-wielki;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/417/xl.jpg;53.12028;17.99861
20;Brama z luster;Mazowiecka 5, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/588-brama-z-luster;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/441/xl.jpg;53.1219;18.006
21;Bydgoskie Autografy;ul. Długa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/590-bydgoskie-autografy;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/134/xl.jpg;53.122;18.0065
22;Pomnik Wioseł;Biwakowa 162, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/604-pomnik-wiosel;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/123/xl.jpg;53.056;17.926
23;Łuczniczka Nova;plac przed Operą Nova, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/592-luczniczka-nova;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/132/xl.jpg;53.1219;18.009
24;18. Południk;Wyspa Młyńska, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/605-18-poludnik;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/122/xl.jpg;53.1649;17.99995
25;Spodnie Andrzeja;Plac Wolności 3, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/609-spodnie-andrzeja;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15792/xl.jpg;53.12723;18.0059
26;Pomnik Tysiąclecia Państwa Polskiego;skwer Leszka Białego u zbiegu ul. Staszica i Markwarta, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/610-pomnik-tysiaclecia-panstwa-pol;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/116/xl.jpg;53.127194;18.011944
27;Apel Więźniarek;ul. Farna, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/602-apel-wiezniarek;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15790/xl.jpg;53.12253;17.99916
28;Pomnik Walki i Męczeństwa;Stary Rynek, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/601-pomnik-walki-i-meczenstwa;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/125/xl.jpg;53.121944;17.999722
29;Pomnik Nieznanego Powstańca Wielkopolskiego;Skwer przy ul. Bernardyńskiej, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/600-pomnik-nieznanego-powstanca-wi;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/126/xl.jpg;53.120556;18.006389
30;Runda I;na dziedzińcu Galerii Miejskiej bwa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/611-runda-i;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/115/xl.jpg;53.1276;18.0053
31;Fontanna Studzienka;Stary Rynek, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/599-fontanna-studzienka;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/19163/xl.jpg;53.121389;18.000278
32;Trzy Gracje;Stary Port, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/598-trzy-gracje;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15795/xl.jpg;53.123056;18.0025
33;Przebudzenie Elfów;Al. Mickiewicza, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/597-przebudzenie-elfow;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1211/xl.jpg;53.1312;18.0121
34;Pomnik Wincentego Witosa;Park im. Wincentego Witosa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/46-pomnik-wincentego-witosa;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1481/xl.jpg;53.1246;18.0134
35;Pomnik Poległych (Stary Fordon);Rynek, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/19-pomnik-poleglych-stary-fordon;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/34172/xl.jpg;53.1675;18.045
36;Pomnik Henryka Sienkiewicza;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/20-pomnik-henryka-sienkiewicza;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1518/xl.jpg;53.12917;18.01083
37;Pomnik Ignacego Jana Paderewskiego;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/21-pomnik-ignacego-jana-paderewsk;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1517/xl.jpg;53.12861;18.01056
38;Pomnik Fryderyka Chopina;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/22-pomnik-fryderyka-chopina;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1516/xl.jpg;53.12895;18.01081
39;Pomnik Jana Sebastiana Bacha;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/39-pomnik-jana-sebastiana-bacha;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1491/xl.jpg;53.1287;18.009
40;Pomnik Claude'a Debussy;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/40-pomnik-claude-a-debussy;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1490/xl.jpg;53.1285;18.0095
41;Pomnik Ludomira Różyckiego;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/41-pomnik-ludomira-rozyckiego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1489/xl.jpg;53.1288;18.0092
42;Pomnik Stanisława Moniuszki;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/42-pomnik-stanislawa-moniuszki;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1488/xl.jpg;53.1277;18.01
43;Pomnik Mieczysława Karłowicza;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/43-pomnik-mieczyslawa-karlowicza;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1487/xl.jpg;53.1298;18.01145
44;Pomnik Antonina Dvoraka;Park Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/44-pomnik-antonina-dvoraka;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1484/xl.jpg;53.13028;18.01111
45;Pomnik Karola Kurpińskiego;Park Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/45-pomnik-karola-kurpinskiego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1483/xl.jpg;53.1297;18.0118
46;Zaraz Zagramy;Słowackiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/596-zaraz-zagramy;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1212/xl.jpg;53.1284;18.0089
47;Obelisk gen. Henryka Dąbrowskiego;Filarecka, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/47-obelisk-gen-henryka-dabrowskie;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1477/xl.jpg;53.1195;18.0135
48;Igor Strawinski;Park im. Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/68-igor-strawinski;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1388/xl.jpg;53.1286;18.0094
49;Grażyna Bacewicz;Park im. Jana Kochanowskiego, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/70-grazyna-bacewicz;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1390/xl.jpg;53.1287;18.0095
50;Polery na nabrzeżu Urbanyiego;okolice Mostowej przy Brdzie, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/589-polery-na-nabrzezu-urbanyiego;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/135/xl.jpg;53.131;18.01
51;Obelisk na Placu Wolności;Plac Wolności, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/591-obelisk-na-placu-wolnosci;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15797/xl.jpg;53.1269;18.005
52;Kamień upamiętniający bydgoskich Żydów;Jana Kazimierza, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/17-kamien-upamietniajacy-bydgoski;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/1554/xl.jpg;53.1209;17.9991
53;Pomnik Wędrowca;Gdańska / Pomorska, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/594-pomnik-wedrowca;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/15798/xl.jpg;53.1205;18.01
54;Pomnik krasnoludków;Konopnickiej, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/595-pomnik-krasnoludkow;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/472/xl.jpg;53.1145;18.003
55;Makieta dawnej Bydgoszczy;ul. Mostowa, Bydgoszcz;https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/520-makieta-dawnej-bydgoszczy;https://visitbydgoszcz.pl//images/com_adsmanager/ads//media/photos/198/xl.jpg;53.122;18.0045
